,Aminoglycoside-resistant 30S ribosomal subunit protein S12,Chloramphenicol acetyltransferases,EF-Tu inhibition,RNA-polymerase binding protein,Rifampin-resistant beta-subunit of RNA polymerase RpoB,Tetracycline resistance ribosomal protection proteins,Tetracycline transcriptional repressor,MDR regulator,Macrolide resistance efflux pumps,Aminoglycoside O-phosphotransferases,Sulfonamide-resistant dihydropteroate synthases
Apr2015_GCSS01_03222016_S15_L003,0,0,0,0,0,0,0,0,0,0,0
Apr2015_GCSS01-A_03222016_S29_L004,0,0,0,0,0,0,0,0,0,0,0
Apr2015_GCSS01-B_03222016_S30_L004,0,0,0,0,0,0,0,0,0,0,0
Apr2015_GCSS02_03222016_S16_L003,0,0,0,0,0,0,0,0,0,0,0
Apr2015_GCSS03_03222016_S17_L003,0.302141702,0,0,0.131716267,0,0,0,0,0,0,0
Apr2015_GCSS04_03222016_S18_L003,0,0,0,0,0,0,0,0,0,0,0
Apr2015_GCSS05_03222016_S19_L004,0,0,0,0,0,0,0,0,0,0,0
Apr2015_GCSS05-A_03222016_S31_L004,0,0,0,0,0,0,0,0,0,0,0
Apr2015_GCSS05-B_03222016_S32_L004,0,0,0,0,0,0,0,0,0,0,0
Apr2015_GCSS06_03222016_S20_L004,0.39831888,0,0,0.202584598,0,0,0,0,0,0,0
Apr2015_GCSS07_03222016_S21_L004,0,0,0,0,0,0,0,0,0,0,0
Apr2015_GCSS08_03222016_S22_L004,0,0,0,0,0,0,0,0,0,0,0
Apr2015_GCSS09_03222016_S23_L004,0.480636182,0,0,0,0,0,0,0,0,0,0
Apr2015_GCSS10_03222016_S24_L004,0,0,0,0.1916935,0,0,0,0,0.004879455,0,0
Apr2015_GCSS11_03222016_S25_L004,0.540432644,0,0,0,0,0,0,0,0,0,0
Apr2015_GCSS12_03222016_S26_L004,0,0,0,0,0,0,0,0,0,0,0
Apr2015_GCSS13_03222016_S27_L004,0,0,0,0,0,0,0,0,0,0,0
Apr2015_GCSS14_03222016_S28_L004,0,0,0,0,0,0,0,0,0,0,0
Dec2014_GCSS01_03222016_S1_L003,0,0,0,0,0,0,0,0,0,0,0
Dec2014_GCSS02_03222016_S2_L003,0.165453408,0,0,0,0,0,0,0,0,0,0
Dec2014_GCSS03_03222016_S3_L003,0,0,0,0,0,0,0,0,0,0,0
Dec2014_GCSS04_03222016_S4_L003,0,0,0,0,0,0,0,0,0,0,0
Dec2014_GCSS05_03222016_S5_L003,0,0,0,0,0,0,0,0,0,0,0
Dec2014_GCSS06_03222016_S6_L003,0,0,0,0,0,0,0,0,0,0,0
Dec2014_GCSS07_03222016_S7_L003,0.43250187,0,0,0,0,0,0,0,0,0,0
Dec2014_GCSS08_03222016_S8_L003,0.193853922,0,0,0,0,0,0,0,0,0,0
Dec2014_GCSS09_03222016_S9_L003,0,0,0,0,0,0,0,0,0,0,0
Dec2014_GCSS10_03222016_S10_L003,0,0,0,0,0,0,0,0,0,0,0
Dec2014_GCSS11_03222016_S11_L003,0.595242963,0,0,0,0,0,0,0,0,0,0
Dec2014_GCSS12_03222016_S12_L003,0.279758577,0,0,0,0,0,0,0,0,0,0
Dec2014_GCSS13_03222016_S13_L003,0.258968661,0,0,0,0,0,0,0,0,0,0
Dec2014_GCSS14_03222016_S14_L003,0,0,0,0,0,0,0,0,0,0,0
GC_core_1_S1,0.906386875,0,0.006236187,0.237459215,0,0.01803571,0.083057984,0,0,0,0
GC_core_2_S2,0.967598122,0,0,0,0,0.030978335,0.039099652,0,0,0,0
GC_core_3_S3,0.946645201,0,0,0.175195371,0.004100619,0.043668017,0.048697172,0.001183081,0,0,0
GC_core_4_S4,0.775821145,0,0,0,0,0.083438054,0,0.001062291,0,0.001084365,0.002188656
GC_core_5_S5,0.637184985,0.000946181,0.008983971,0.059523368,0.00493777,0.134168268,0,0,0,0,0
