to,from,Sub_Type,Category
protocatechuate degradation II (ortho-cleavage pathway),protocatechuate degradation II (ortho-cleavage pathway),Phenolic Compound Degradation,Pathway
protocatechuate degradation II (ortho-cleavage pathway),Sulfitobacter_sp_SK011,Phenolic Compound Degradation,Microbe
3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation,3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation,Phenolic Compound Degradation,Pathway
3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation,Pseudomonas_fluorescens_group,Phenolic Compound Degradation,Microbe
catechol degradation I (meta-cleavage pathway),catechol degradation I (meta-cleavage pathway),Catechol Degradation,Pathway
catechol degradation I (meta-cleavage pathway),Cycloclasticus_zancles,Catechol Degradation,Microbe
catechol degradation to 2-oxopent-4-enoate II,Cycloclasticus_zancles,Catechol Degradation,Microbe
catechol degradation to 2-oxopent-4-enoate II,Halioglobus_lutimaris,Catechol Degradation,Microbe
catechol degradation II (meta-cleavage pathway),catechol degradation II (meta-cleavage pathway),Catechol Degradation,Pathway
catechol degradation II (meta-cleavage pathway),Cycloclasticus_zancles,Catechol Degradation,Microbe
chlorosalicylate degradation,chlorosalicylate degradation,Chloroaromatic Compound Degradation,Pathway
chlorosalicylate degradation,Cupriavidus_sp_S23,Chloroaromatic Compound Degradation,Microbe
4-methylcatechol degradation (ortho cleavage),Mycolicibacterium_chlorophenolicum,Aromatic Compound Degradation,Microbe
4-methylcatechol degradation (ortho cleavage),Mycobacterium_sp_Root135,Aromatic Compound Degradation,Microbe
